,id,amenities,bathrooms,bedrooms,has_photo,pets_allowed,price,square_feet,cityname,state,source,time
8587,5664595340,0,2.5,3.0,0.5,0.5,1525,1419,Kyle,TX,RentLingo,2019-12-22 12:14:49
8588,5668620294,4,3.0,3.0,0.5,1.0,1425,1419,Greenville,NC,RentLingo,2019-12-26 11:16:29
8589,5509270699,2,2.0,2.0,1.0,0.0,2770,1422,Hackensack,NJ,RentDigs.com,2019-09-18 04:50:39
8590,5668633751,0,2.5,3.0,0.5,0.0,1295,1422,Grand Forks,ND,RentLingo,2019-12-26 11:32:10
8591,5509155895,4,2.0,3.0,0.5,1.0,1380,1423,Clairton,PA,RentDigs.com,2019-09-18 03:19:11
8592,5668624451,3,2.0,4.0,0.5,1.0,1821,1424,Lynnwood,WA,RentLingo,2019-12-26 11:20:41
8593,5668626652,3,2.0,2.0,0.5,1.0,2500,1425,Detroit,MI,RentLingo,2019-12-26 11:23:09
8594,5668624385,0,2.0,4.0,0.5,1.0,1499,1425,Valrico,FL,RentLingo,2019-12-26 11:20:36
8595,5659918857,2,2.5,3.0,0.5,0.5,1495,1425,Lenexa,KS,RentLingo,2019-12-18 11:16:49
8596,5509184982,0,2.0,3.0,1.0,0.0,1415,1425,Marietta,GA,RentDigs.com,2019-09-18 03:46:21
8597,5508862173,5,2.5,2.0,0.5,1.0,3500,1428,South Weymouth,MA,RentDigs.com,2019-09-17 22:05:30
8598,5508859958,0,2.5,2.0,0.5,0.0,3500,1428,South Weymouth,MA,RentDigs.com,2019-09-17 22:02:48
8599,5668634511,0,2.0,1.0,0.5,0.0,2200,1428,Boise,ID,RentLingo,2019-12-26 11:33:10
8600,5668615347,0,4.0,4.0,0.5,0.0,2196,1429,San Antonio,TX,RentLingo,2019-12-26 11:11:12
8601,5509190270,4,2.0,3.0,1.0,1.0,1474,1429,Marietta,GA,RentDigs.com,2019-09-18 03:49:58
8602,5664598009,3,2.5,2.0,0.5,0.0,1300,1429,Bradenton,FL,RentLingo,2019-12-22 12:18:56
8603,5509202038,0,2.0,3.0,0.0,0.0,1150,1429,Norman,OK,RentDigs.com,2019-09-18 03:58:10
8604,5508655416,4,1.5,3.0,0.5,1.0,2395,1430,Norwood,MA,RentDigs.com,2019-09-17 18:14:13
8605,5668633329,0,1.5,3.0,0.5,0.0,1900,1430,Boise,ID,RentLingo,2019-12-26 11:31:45
8606,5668636248,0,2.5,3.0,0.5,1.0,1550,1430,New Braunfels,TX,RentLingo,2019-12-26 11:34:56
8607,5664575015,0,2.0,3.0,0.5,1.0,1299,1430,Houston,TX,RentLingo,2019-12-22 11:48:59
8608,5668631988,1,2.0,3.0,0.5,0.0,1875,1432,Pflugerville,TX,RentLingo,2019-12-26 11:29:55
8609,5664570391,1,2.0,3.0,0.5,0.0,1875,1432,Pflugerville,TX,RentLingo,2019-12-22 11:43:40
8610,5668225117,5,2.5,2.0,0.5,1.0,2799,1433,Hanover,MD,RealRentals,2019-12-25 20:17:12
8611,5653585614,0,2.5,2.0,0.5,0.0,2600,1434,Richmond,CA,RentLingo,2019-12-14 11:37:13
8612,5668639006,1,2.0,2.0,0.5,0.0,2200,1434,Nashville,TN,RentLingo,2019-12-26 11:37:58
8613,5509268591,0,2.0,2.0,0.5,1.0,1880,1436,Lawrence,NJ,RentDigs.com,2019-09-18 04:48:22
8614,5508949358,0,2.0,2.0,0.5,0.0,1740,1436,Dallas,TX,RentDigs.com,2019-09-17 23:33:53
8615,5664590189,0,3.0,3.0,0.5,1.0,2050,1438,Austin,TX,RentLingo,2019-12-22 12:09:32
8616,5668629987,3,2.5,2.0,0.5,0.0,1739,1438,Pflugerville,TX,RentLingo,2019-12-26 11:27:42
8617,5668629983,1,2.0,3.0,0.5,1.0,1499,1438,Cedar Park,TX,RentLingo,2019-12-26 11:27:41
8618,5668640691,3,2.0,4.0,0.5,0.0,1525,1439,Big Rapids,MI,RentLingo,2019-12-26 11:39:59
8619,5668639307,2,2.5,2.0,0.5,0.5,4000,1440,Coronado,CA,RentLingo,2019-12-26 11:38:24
8620,5668636322,3,2.0,3.0,0.5,1.0,2550,1440,Seattle,WA,RentLingo,2019-12-26 11:35:01
8621,5642311003,4,1.0,4.0,0.5,1.0,2295,1440,Madison,WI,RentLingo,2019-12-06 13:09:06
8622,5668630583,7,2.0,3.0,0.5,0.0,2145,1440,Pflugerville,TX,RentLingo,2019-12-26 11:28:25
8623,5668628987,4,2.0,3.0,0.5,0.0,1975,1440,Georgetown,TX,RentLingo,2019-12-26 11:26:25
8624,5664576184,0,2.0,3.0,0.5,1.0,1449,1440,Huntersville,NC,RentLingo,2019-12-22 11:50:49
8625,5668637812,0,2.5,3.0,0.5,1.0,1367,1440,Ankeny,IA,RentLingo,2019-12-26 11:36:22
8626,5668641661,0,2.5,3.0,0.5,1.0,1367,1440,Johnston,IA,RentLingo,2019-12-26 11:40:50
8627,5668610677,0,2.0,3.0,0.5,1.0,1325,1440,Houston,TX,RentLingo,2019-12-26 11:05:46
8628,5668623720,0,2.0,3.0,0.5,1.0,1099,1440,Greenwood,IN,RentLingo,2019-12-26 11:19:52
8629,5668634793,4,0.0,0.0,0.5,0.0,1000,1440,Grand Forks,ND,RentLingo,2019-12-26 11:33:27
8630,5509085407,2,2.0,3.0,0.5,1.0,2285,1441,Issaquah,WA,RentDigs.com,2019-09-18 02:08:58
8631,5508765319,0,2.0,3.0,0.5,0.0,1179,1443,Mebane,NC,RentDigs.com,2019-09-17 20:08:20
8632,5508745476,0,2.0,3.0,0.5,1.0,1135,1443,Hillsborough,NC,RentDigs.com,2019-09-17 19:43:24
8633,5668622144,0,2.0,3.0,0.5,1.0,1599,1444,Antioch,TN,RentLingo,2019-12-26 11:18:26
8634,5668610725,0,2.0,3.0,0.5,1.0,1499,1444,Arlington,TX,RentLingo,2019-12-26 11:05:51
8635,5664598294,0,2.5,3.0,0.5,0.0,1395,1444,Matthews,NC,RentLingo,2019-12-22 12:19:19
8636,5668610686,0,2.0,3.0,0.5,1.0,1199,1444,Spring,TX,RentLingo,2019-12-26 11:05:47
8637,5668625352,0,2.0,3.0,0.5,1.0,1599,1445,Mansfield,TX,RentLingo,2019-12-26 11:21:49
8638,5659918676,7,2.0,4.0,0.5,1.0,2450,1446,Fort Lauderdale,FL,RentLingo,2019-12-18 11:16:34
8639,5509250882,5,2.0,3.0,1.0,1.0,1849,1446,Roswell,GA,RentDigs.com,2019-09-18 04:29:23
8640,5509263471,11,2.0,3.0,0.0,1.0,2500,1447,Smyrna,GA,RentDigs.com,2019-09-18 04:42:55
8641,5509122071,6,2.0,2.0,1.0,1.0,1358,1448,Raleigh,NC,RentDigs.com,2019-09-18 02:42:02
8642,5668624456,0,2.0,4.0,0.5,1.0,1818,1449,Lynnwood,WA,RentLingo,2019-12-26 11:20:41
8643,5648143810,10,3.0,3.0,0.5,1.0,8000,1450,West Hollywood,CA,RentLingo,2019-12-10 11:48:24
8644,5509009684,6,2.0,2.0,0.5,0.0,4494,1450,Beverly Hills,CA,RentDigs.com,2019-09-18 00:39:48
8645,5668632628,0,2.0,2.0,0.5,0.5,3995,1450,San Mateo,CA,RentLingo,2019-12-26 11:30:51
8646,5668627667,0,2.5,3.0,0.5,0.5,1599,1450,Ypsilanti,MI,RentLingo,2019-12-26 11:24:40
8647,5659916025,4,2.0,3.0,0.5,1.0,1500,1450,San Antonio,TX,RentLingo,2019-12-18 11:12:58
8648,5659897853,0,2.0,4.0,0.5,1.0,1425,1450,Charlotte,NC,RentLingo,2019-12-18 10:53:15
8649,5653562104,0,1.0,3.0,0.5,1.0,1340,1450,Brookfield,WI,RentLingo,2019-12-14 11:14:44
8650,5668617313,2,2.0,3.0,0.5,1.0,1199,1450,Columbia,SC,RentLingo,2019-12-26 11:13:02
8651,5668624635,3,2.0,3.0,0.5,1.0,1149,1450,Spring,TX,RentLingo,2019-12-26 11:20:55
8652,5668627357,0,2.5,2.0,0.5,0.5,2350,1451,Sacramento,CA,RentLingo,2019-12-26 11:24:14
8653,5508812647,4,3.0,3.0,0.5,1.0,1755,1452,Greensboro,NC,RentDigs.com,2019-09-17 21:09:29
8654,5664573213,10,2.0,3.0,0.5,1.0,1349,1452,Dallas,GA,RentLingo,2019-12-22 11:46:40
8655,5509003233,3,2.0,3.0,0.5,0.0,1556,1454,Alpharetta,GA,RentDigs.com,2019-09-18 00:31:34
8656,5668635854,5,2.0,3.0,0.5,1.0,1525,1454,Pensacola,FL,RentLingo,2019-12-26 11:34:30
8657,5668610690,13,2.0,4.0,0.5,1.0,1325,1454,Rosenberg,TX,RentLingo,2019-12-26 11:05:47
8658,5668614038,0,2.0,3.0,0.5,1.0,1249,1454,Humble,TX,RentLingo,2019-12-26 11:09:32
8659,5509061733,2,2.5,2.0,1.0,0.0,2665,1455,East Rutherford,NJ,RentDigs.com,2019-09-18 01:45:43
8660,5509233617,0,2.0,3.0,0.5,0.0,2229,1455,Grapevine,TX,RentDigs.com,2019-09-18 04:18:04
8661,5668639273,0,2.0,2.0,0.5,1.0,1450,1455,Henderson,NV,RentLingo,2019-12-26 11:38:20
8662,5668638609,3,2.0,3.0,0.5,0.5,1800,1456,Eagle River,AK,RentLingo,2019-12-26 11:37:29
8663,5668627781,3,2.5,2.0,0.5,1.0,1633,1456,Farmington Hills,MI,RentLingo,2019-12-26 11:24:50
8664,5668617218,1,2.0,3.0,0.5,1.0,1399,1456,Lexington,SC,RentLingo,2019-12-26 11:12:56
8665,5508687613,10,2.0,2.0,0.5,1.0,5170,1457,Los Angeles,CA,RentDigs.com,2019-09-17 18:42:00
8666,5668635122,0,2.0,3.0,0.5,0.0,1575,1457,Boise,ID,RentLingo,2019-12-26 11:33:47
8667,5664578975,4,2.0,2.0,0.5,1.0,1375,1457,Verona,WI,RentLingo,2019-12-22 11:54:58
8668,5664597380,5,2.0,4.0,0.5,1.0,1250,1457,Lincoln,AL,RentLingo,2019-12-22 12:18:00
8669,5664597284,0,2.0,4.0,0.5,1.0,1250,1457,Lincoln,AL,RentLingo,2019-12-22 12:17:52
8670,5664594613,0,2.5,3.0,0.5,0.0,800,1458,Oscoda,MI,RentLingo,2019-12-22 12:13:57
8671,5664596727,0,2.5,3.0,0.5,1.0,1700,1459,Georgetown,TX,RentLingo,2019-12-22 12:16:53
8672,5668624413,0,2.0,3.0,0.5,1.0,1425,1459,Ruskin,FL,RentLingo,2019-12-26 11:20:38
8673,5509072471,0,2.0,3.0,0.0,1.0,3150,1460,Springfield,NJ,RentDigs.com,2019-09-18 01:57:54
8674,5668626665,0,1.0,3.0,0.5,1.0,1450,1460,Fort Worth,TX,RentLingo,2019-12-26 11:23:11
8675,5664576122,3,2.0,3.0,0.5,1.0,1299,1460,Charlotte,NC,RentLingo,2019-12-22 11:50:44
8676,5664596818,3,2.0,3.0,0.5,1.0,1650,1461,Riverview,FL,RentLingo,2019-12-22 12:17:01
8677,5664576125,2,2.0,3.0,0.5,1.0,1475,1463,Charlotte,NC,RentLingo,2019-12-22 11:50:44
8678,5668640552,2,2.0,2.0,0.5,1.0,3800,1465,Corona Del Mar,CA,RentLingo,2019-12-26 11:39:52
8679,5508713514,4,2.0,2.0,0.5,0.0,2743,1465,Waldorf,MD,RentDigs.com,2019-09-17 19:03:43
8680,5668627946,0,2.0,3.0,0.5,1.0,925,1465,Fort Smith,AR,RentLingo,2019-12-26 11:25:06
8681,5668621355,0,2.0,5.0,0.5,0.0,2950,1467,Bloomington,IN,RentLingo,2019-12-26 11:17:34
8682,5668610784,0,2.0,4.0,0.5,1.0,1399,1468,Fort Worth,TX,RentLingo,2019-12-26 11:05:56
8683,5664568452,0,2.0,4.0,0.5,0.0,3240,1470,Cincinnati,OH,RentLingo,2019-12-22 11:41:20
8684,5508662767,3,2.0,2.0,0.5,1.0,2424,1470,Dallas,TX,RentDigs.com,2019-09-17 18:21:53
8685,5668638986,4,2.0,2.0,0.5,0.0,2395,1470,Woburn,MA,RentLingo,2019-12-26 11:37:57
8686,5668618400,0,3.0,3.0,0.5,1.0,960,1470,West Lafayette,IN,RentLingo,2019-12-26 11:14:14
8687,5509233537,0,2.0,3.0,0.5,1.0,2201,1471,Pasadena,MD,RentDigs.com,2019-09-18 04:18:02
8688,5509171565,0,2.0,3.0,0.0,0.0,1495,1472,Burleson,TX,RentDigs.com,2019-09-18 03:34:28
8689,5668636253,1,2.5,3.0,0.5,1.0,1550,1473,Galveston,TX,RentLingo,2019-12-26 11:34:57
8690,5508874861,0,2.0,2.0,0.5,1.0,1217,1473,Cary,NC,RentDigs.com,2019-09-17 22:20:27
8691,5668618577,0,2.0,3.0,0.5,1.0,975,1473,Neenah,WI,RentLingo,2019-12-26 11:14:27
8692,5668617857,10,2.0,3.0,0.5,0.5,817,1473,Fond Du Lac,WI,RentLingo,2019-12-26 11:13:39
8693,5668626966,3,2.5,4.0,0.5,1.0,3200,1474,Pleasanton,CA,RentLingo,2019-12-26 11:23:40
8694,5668610942,0,2.0,3.0,0.5,1.0,1449,1474,New Braunfels,TX,RentLingo,2019-12-26 11:06:15
8695,5668610939,3,2.0,3.0,0.5,1.0,1449,1474,New Braunfels,TX,RentLingo,2019-12-26 11:06:15
8696,5668610940,0,2.0,3.0,0.5,1.0,1449,1474,New Braunfels,TX,RentLingo,2019-12-26 11:06:15
8697,5659919712,3,2.0,3.0,0.5,0.0,1550,1475,Baton Rouge,LA,RentLingo,2019-12-18 11:18:02
8698,5668612676,0,2.0,4.0,0.5,1.0,1771,1476,Kent,WA,RentLingo,2019-12-26 11:08:14
8699,5668624693,0,2.0,3.0,0.5,1.0,1449,1476,Houston,TX,RentLingo,2019-12-26 11:20:59
8700,5659281367,6,1.0,1.0,0.5,0.0,675,1476,Amsterdam,NY,ListedBuy,2019-12-17 21:32:18
8701,5508809861,3,2.0,3.0,0.5,1.0,1425,1477,Greensboro,NC,RentDigs.com,2019-09-17 21:06:18
8702,5509162940,3,3.0,4.0,0.5,1.0,4995,1480,Jersey City,NJ,RentDigs.com,2019-09-18 03:27:26
8703,5659918406,0,3.0,3.0,0.5,1.0,1710,1480,Tuscaloosa,AL,RentLingo,2019-12-18 11:16:09
8704,5664567310,0,2.0,3.0,0.5,1.0,1449,1480,Orange Park,FL,RentLingo,2019-12-22 11:40:26
8705,5659912127,2,2.0,3.0,0.5,0.0,1145,1480,Oklahoma City,OK,RentLingo,2019-12-18 11:09:11
8706,5668640997,0,1.0,3.0,0.5,1.0,1125,1481,Shreveport,LA,RentLingo,2019-12-26 11:40:19
8707,5668626917,2,2.5,3.0,0.5,1.0,3500,1484,Seattle,WA,RentLingo,2019-12-26 11:23:36
8708,5509241533,0,2.0,3.0,0.0,0.0,2022,1485,Renton,WA,RentDigs.com,2019-09-18 04:22:31
8709,5668610555,0,2.0,3.0,0.5,1.0,1584,1486,Kansas City,MO,RentLingo,2019-12-26 11:05:35
8710,5509096214,0,2.0,4.0,1.0,1.0,2895,1488,Union City,NJ,RentDigs.com,2019-09-18 02:18:57
8711,5659919666,0,2.0,3.0,0.5,1.0,1200,1488,Little Rock,AR,RentLingo,2019-12-18 11:17:58
8712,5664573081,0,3.0,4.0,0.5,1.0,1425,1489,Hampton,GA,RentLingo,2019-12-22 11:46:32
8713,5509027816,1,2.5,3.0,0.5,0.0,2067,1490,Silver Spring,MD,RentDigs.com,2019-09-18 01:04:02
8714,5509022471,2,2.5,3.0,0.5,0.5,2052,1490,Silver Spring,MD,RentDigs.com,2019-09-18 00:56:27
8715,5509206885,5,2.0,3.0,0.5,1.0,1600,1490,Euless,TX,RentDigs.com,2019-09-18 04:00:25
8716,5668610728,0,2.0,3.0,0.5,1.0,1475,1490,Katy,TX,RentLingo,2019-12-26 11:05:51
8717,5668624229,0,2.0,3.0,0.5,1.0,1300,1490,Dallas,GA,RentLingo,2019-12-26 11:20:25
8718,5668617242,0,2.0,3.0,0.5,1.0,1349,1491,Irmo,SC,RentLingo,2019-12-26 11:12:58
8719,5668640825,5,3.5,4.0,0.5,1.0,1695,1494,Bismarck,ND,RentLingo,2019-12-26 11:40:09
8720,5659285384,0,2.5,2.0,0.5,0.0,3300,1495,Fort Lee,NJ,ListedBuy,2019-12-17 21:37:22
8721,5668640850,0,2.5,2.0,0.5,1.0,3299,1495,San Diego,CA,RentLingo,2019-12-26 11:40:10
8722,5509208263,5,2.0,3.0,1.0,1.0,1862,1495,Marietta,GA,RentDigs.com,2019-09-18 04:01:07
8723,5664576129,0,2.0,3.0,0.5,1.0,1499,1495,Charlotte,NC,RentLingo,2019-12-22 11:50:45
8724,5668617973,5,2.0,3.0,0.5,1.0,1053,1495,Plymouth,WI,RentLingo,2019-12-26 11:13:45
8725,5664584409,5,2.0,3.0,0.5,1.0,1750,1496,Lubbock,TX,RentLingo,2019-12-22 12:02:56
8726,5668627259,7,2.0,2.0,0.5,1.0,950,1496,Enterprise,AL,RentLingo,2019-12-26 11:24:04
8727,5648139799,4,2.5,3.0,0.5,1.0,3050,1497,Rancho Santa Margarita,CA,RentLingo,2019-12-10 11:45:28
8728,5664580008,12,2.0,2.0,0.5,1.0,1995,1498,Verona,WI,RentLingo,2019-12-22 11:56:34
8729,5664567658,0,2.0,2.0,0.5,1.0,1485,1498,Hermitage,TN,RentLingo,2019-12-22 11:40:40
8730,5668635901,0,2.0,2.0,0.5,1.0,1449,1498,Sterling Heights,MI,RentLingo,2019-12-26 11:34:33
8731,5668624209,0,2.0,4.0,0.5,1.0,1425,1498,Kennesaw,GA,RentLingo,2019-12-26 11:20:23
8732,5509160000,0,2.0,3.0,1.0,0.0,1812,1499,Durham,NC,RentDigs.com,2019-09-18 03:25:30
8733,5660299676,3,2.0,3.0,0.5,1.0,825,1499,Gouverneur,NY,RentDigs.com,2019-12-18 16:17:39
8734,5668626489,2,2.0,3.0,0.5,0.0,5695,1500,San Francisco,CA,RentLingo,2019-12-26 11:22:56
8735,5668631892,4,2.5,2.0,0.5,0.5,4395,1500,Los Angeles,CA,RentLingo,2019-12-26 11:29:47
8736,5668643264,0,1.5,3.0,0.5,1.0,4150,1500,Los Angeles,CA,RentLingo,2019-12-26 11:42:38
8737,5668637965,3,1.0,2.0,0.5,1.0,3695,1500,Los Angeles,CA,RentLingo,2019-12-26 11:36:32
8738,5668642038,0,1.0,1.0,0.5,1.0,3650,1500,Santa Monica,CA,RentLingo,2019-12-26 11:41:11
8739,5668621051,3,3.0,4.0,0.5,1.0,3400,1500,Lexington,KY,RentLingo,2019-12-26 11:17:15
8740,5668627312,3,1.0,4.0,0.5,0.0,3175,1500,Allston,MA,RentLingo,2019-12-26 11:24:10
8741,5668621428,0,3.0,4.0,0.5,0.0,2995,1500,Champaign,IL,RentLingo,2019-12-26 11:17:39
8742,5668225946,0,2.0,2.0,0.5,0.5,2927,1500,Chevy Chase,MD,RealRentals,2019-12-25 20:19:47
8743,5509261755,2,2.0,2.0,0.0,0.0,2900,1500,Pasadena,CA,RentDigs.com,2019-09-18 04:41:10
8744,5668616833,12,1.0,2.0,0.5,1.0,2799,1500,Tampa,FL,RentLingo,2019-12-26 11:12:32
8745,5664597167,0,3.0,4.0,0.5,0.5,2600,1500,Columbus,OH,RentLingo,2019-12-22 12:17:42
8746,5508889923,4,2.0,2.0,0.5,0.0,2588,1500,Chevy Chase,MD,RentDigs.com,2019-09-17 22:37:00
8747,5668636412,3,1.0,2.0,0.5,1.0,2540,1500,Denver,CO,RentLingo,2019-12-26 11:35:08
8748,5668626994,0,1.0,3.0,0.5,0.0,2400,1500,Seattle,WA,RentLingo,2019-12-26 11:23:42
8749,5509167461,0,2.0,4.0,0.0,1.0,2200,1500,Long Beach,CA,RentDigs.com,2019-09-18 03:30:40
8750,5642322838,0,2.0,3.0,0.5,0.0,2167,1500,Saint Louis,MO,RentLingo,2019-12-06 13:22:58
8751,5642319942,0,2.0,4.0,0.5,0.5,1850,1500,Columbus,OH,RentLingo,2019-12-06 13:19:29
8752,5668634255,6,3.0,3.0,0.5,1.0,1800,1500,Oxford,MS,RentLingo,2019-12-26 11:32:51
8753,5653562751,6,2.0,3.0,0.5,0.0,1750,1500,Saint Louis,MO,RentLingo,2019-12-14 11:15:25
8754,5664579778,1,1.0,4.0,0.5,0.0,1699,1500,Milwaukee,WI,RentLingo,2019-12-22 11:56:12
8755,5642310654,0,1.0,3.0,0.5,0.0,1699,1500,Milwaukee,WI,RentLingo,2019-12-06 13:08:36
8756,5509141154,0,2.0,2.0,0.5,0.0,1650,1500,Charlotte,VT,RentDigs.com,2019-09-18 03:01:40
8757,5668620223,4,2.0,4.0,0.5,1.0,1500,1500,Cedar Falls,IA,RentLingo,2019-12-26 11:16:24
8758,5664578855,7,2.0,2.0,0.5,1.0,1500,1500,Mukwonago,WI,RentLingo,2019-12-22 11:54:46
8759,5642319976,2,1.0,4.0,0.5,1.0,1500,1500,Columbus,OH,RentLingo,2019-12-06 13:19:32
8760,5642365431,5,2.5,3.0,0.5,0.0,1500,1500,Phoenix,AZ,RentLingo,2019-12-06 14:04:28
8761,5668637229,4,2.5,2.0,0.5,1.0,1490,1500,Auburn Hills,MI,RentLingo,2019-12-26 11:35:49
8762,5668626623,0,1.0,2.0,0.5,1.0,1450,1500,Chicago,IL,RentLingo,2019-12-26 11:23:08
8763,5668626620,8,1.0,2.0,0.5,0.0,1450,1500,Chicago,IL,RentLingo,2019-12-26 11:23:07
8764,5668639818,2,1.5,3.0,0.5,1.0,1250,1500,Newport News,VA,RentLingo,2019-12-26 11:39:00
8765,5639907039,0,1.0,3.0,0.5,0.0,1195,1500,Ogden,UT,ListedBuy,2019-12-05 00:24:09
8766,5509211811,4,2.0,2.0,0.0,0.5,1145,1500,Marietta,GA,RentDigs.com,2019-09-18 04:03:14
8767,5509008667,6,2.0,3.0,0.5,1.0,1135,1500,Cincinnati,OH,RentDigs.com,2019-09-18 00:38:21
8768,5664597854,5,3.0,3.0,0.5,0.0,1100,1500,Lincoln,AL,RentLingo,2019-12-22 12:18:40
8769,5668639847,4,1.0,3.0,0.5,1.0,1095,1500,Sioux Falls,SD,RentLingo,2019-12-26 11:39:02
8770,5668226951,0,2.0,3.0,0.5,0.0,1050,1500,Columbia,SC,RealRentals,2019-12-25 20:21:42
8771,5668626288,7,1.0,5.0,0.5,0.0,1000,1500,Allendale,MI,RentLingo,2019-12-26 11:22:45
8772,5668621337,2,2.0,2.0,0.5,1.0,1000,1500,Bloomington,IN,RentLingo,2019-12-26 11:17:32
8773,5632759707,2,1.0,3.0,0.5,0.5,1000,1500,Kenosha,WI,ListedBuy,2019-12-01 21:27:42
8774,5668639295,0,2.0,2.0,0.5,0.0,950,1500,Jacksonville,AL,RentLingo,2019-12-26 11:38:23
8775,5668640893,7,2.0,3.0,0.5,0.0,925,1500,Devils Lake,ND,RentLingo,2019-12-26 11:40:13
8776,5668635723,3,2.0,3.0,0.5,0.0,750,1500,Wichita,KS,RentLingo,2019-12-26 11:34:20
8777,5509212440,0,1.0,3.0,0.5,0.0,725,1500,Mc Kees Rocks,PA,RentDigs.com,2019-09-18 04:03:33
8778,5509226282,1,3.5,3.0,1.0,0.0,599,1500,Norman,OK,RentDigs.com,2019-09-18 04:12:38
8779,5509231548,0,3.5,3.0,1.0,0.0,599,1500,Norman,OK,RentDigs.com,2019-09-18 04:16:26
8780,5664573818,0,2.0,4.0,0.5,1.0,1549,1501,Saint Petersburg,FL,RentLingo,2019-12-22 11:47:20
8781,5509149671,1,2.0,3.0,1.0,0.0,1727,1502,Aliquippa,PA,RentDigs.com,2019-09-18 03:11:32
8782,5668632989,4,2.0,3.0,0.5,1.0,1899,1503,Windsor,PA,RentLingo,2019-12-26 11:31:21
8783,5668624417,3,2.0,3.0,0.5,1.0,1499,1503,Riverview,FL,RentLingo,2019-12-26 11:20:38
8784,5508745688,0,2.0,3.0,0.5,0.0,1181,1503,Hillsborough,NC,RentDigs.com,2019-09-17 19:43:33
8785,5664598413,0,2.0,3.0,0.5,1.0,1900,1504,Springtown,TX,RentLingo,2019-12-22 12:19:31
8786,5668623738,0,3.0,3.0,0.5,1.0,1249,1504,Las Vegas,NV,RentLingo,2019-12-26 11:19:53
8787,5668628956,0,2.5,2.0,0.5,1.0,4995,1506,La Jolla,CA,RentLingo,2019-12-26 11:26:23
8788,5509000078,1,2.0,4.0,0.5,0.0,4100,1506,Needham,MA,RentDigs.com,2019-09-18 00:27:29
8789,5648140913,4,2.5,3.0,0.5,0.0,1400,1508,Indianapolis,IN,RentLingo,2019-12-10 11:46:16
8790,5668624933,3,2.0,3.0,0.5,1.0,1399,1508,Charlotte,NC,RentLingo,2019-12-26 11:21:20
8791,5668615737,0,2.0,3.0,0.5,1.0,1549,1510,Clayton,NC,RentLingo,2019-12-26 11:11:34
8792,5668643328,0,2.0,4.0,0.5,1.0,3400,1512,Bloomington,IN,RentLingo,2019-12-26 11:42:42
8793,5664597733,0,2.5,3.0,0.5,0.5,2900,1512,Alexandria,VA,RentLingo,2019-12-22 12:18:29
8794,5668642724,0,2.5,3.0,0.5,0.5,2650,1512,Charlotte,NC,RentLingo,2019-12-26 11:41:56
8795,5668610573,0,2.0,3.0,0.5,1.0,1599,1512,Crosby,TX,RentLingo,2019-12-26 11:05:38
8796,5509156375,1,2.0,3.0,1.0,1.0,1365,1512,Lilburn,GA,RentDigs.com,2019-09-18 03:19:58
8797,5668629335,3,1.5,3.0,0.5,0.5,4500,1515,Oakland,CA,RentLingo,2019-12-26 11:26:50
8798,5668624624,0,2.0,4.0,0.5,1.0,1299,1516,Spring,TX,RentLingo,2019-12-26 11:20:54
8799,5664573239,0,2.0,2.0,0.5,1.0,1249,1517,Lithonia,GA,RentLingo,2019-12-22 11:46:41
8800,5668628053,0,2.5,3.0,0.5,1.0,1795,1518,Altoona,IA,RentLingo,2019-12-26 11:25:18
8801,5668630548,0,2.0,3.0,0.5,1.0,1445,1518,San Antonio,TX,RentLingo,2019-12-26 11:28:24
8802,5668637770,2,3.0,2.0,0.5,1.0,2600,1519,Denver,CO,RentLingo,2019-12-26 11:36:19
8803,5664583606,4,2.5,2.0,0.5,0.0,3000,1520,San Clemente,CA,RentLingo,2019-12-22 12:01:52
8804,5668622240,0,4.0,4.0,0.5,1.0,1540,1520,Tallahassee,FL,RentLingo,2019-12-26 11:18:31
8805,5668610569,3,2.0,3.0,0.5,1.0,1399,1520,Houston,TX,RentLingo,2019-12-26 11:05:37
8806,5668620315,11,2.0,3.0,0.5,1.0,1399,1520,Lawrenceville,GA,RentLingo,2019-12-26 11:16:31
8807,5668610963,5,2.0,3.0,0.5,1.0,1299,1520,Houston,TX,RentLingo,2019-12-26 11:06:18
8808,5668636947,2,2.0,2.0,0.5,1.0,1720,1521,Mundelein,IL,RentLingo,2019-12-26 11:35:39
8809,5668630768,3,2.0,2.0,0.5,1.0,2150,1522,San Antonio,TX,RentLingo,2019-12-26 11:28:37
8810,5668638015,0,2.5,3.0,0.5,0.0,1795,1522,Alpharetta,GA,RentLingo,2019-12-26 11:36:36
8811,5664579601,2,2.0,2.0,0.5,1.0,4145,1524,Pasadena,CA,RentLingo,2019-12-22 11:55:55
8812,5668640155,3,2.5,3.0,0.5,1.0,1295,1524,San Antonio,TX,RentLingo,2019-12-26 11:39:25
8813,5668630836,0,2.5,3.0,0.5,1.0,3250,1525,Ladera Ranch,CA,RentLingo,2019-12-26 11:28:42
8814,5668632726,7,2.5,3.0,0.5,1.0,1695,1525,Mandan,ND,RentLingo,2019-12-26 11:30:58
8815,5508996039,4,2.0,3.0,0.5,0.0,1691,1526,Alpharetta,GA,RentDigs.com,2019-09-18 00:22:45
8816,5509060384,12,2.5,3.0,1.0,1.0,3245,1527,Florham Park,NJ,RentDigs.com,2019-09-18 01:44:24
8817,5668626283,0,2.5,3.0,0.5,1.0,1450,1528,Marshall,MI,RentLingo,2019-12-26 11:22:45
